episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3069, 1841.8792590498924, 1, 39.906820790987695, 72, 209264,                                         209264, 60.41936492919922, 370.18035888671875
3070, 1233.726774096489, 1, 23.324839357010205, 42, 209306,                                         209306, 55.46886444091797, 365.91497802734375
3071, 1458.855993270874, 1, 36.9692457709898, 67, 209373,                                         209373, 62.236976623535156, 368.00323486328125
3072, 2249.0691781640053, 1, 20.570984810008667, 37, 209410,                                         209410, 53.18624496459961, 370.291748046875
3073, 2122.7365952134132, 1, 26.629808991012396, 48, 209458,                                         209458, 58.37187576293945, 368.9939880371094
3074, 1986.6097965836525, 1, 16.57368618401233, 30, 209488,                                         209488, 68.74152374267578, 367.52178955078125
3075, 2126.731700003147, 1, 17.17769863999274, 31, 209519,                                         209519, 65.6498031616211, 368.4995422363281
3076, 1642.8691869080067, 1, 44.26733673700073, 80, 209599,                                         209599, 54.24809646606445, 363.1919860839844
3077, 2110.241128861904, 1, 24.355203578001237, 44, 209643,                                         209643, 60.16960525512695, 369.3424072265625
3078, 2054.9354511499405, 1, 26.636670316001982, 48, 209691,                                         209691, 64.96273803710938, 366.9396057128906
3079, 1750.2621976137161, 1, 16.58953276599641, 30, 209721,                                         209721, 63.807640075683594, 359.6229553222656
3080, 927.4033603668213, 1, 16.58165164499951, 30, 209751,                                         209751, 58.99024963378906, 363.2296447753906
3081, 1053.6285727918148, 1, 43.646668679997674, 79, 209830,                                         209830, 61.780033111572266, 366.6441955566406
3082, -3875.388268634677, 2, 45.41766321999603, 82, 209912,                                         209912, 58.09918212890625, 362.5482177734375
3083, 1958.9609360545874, 1, 16.571134201003588, 30, 209942,                                         209942, 58.730247497558594, 359.6484375
3084, 1921.473469991237, 1, 19.50248795301013, 35, 209977,                                         209977, 58.76533126831055, 363.6524963378906
3085, 1483.6277918219566, 1, 40.17626161700173, 72, 210049,                                         210049, 64.70053100585938, 362.17633056640625
3086, 2126.130471717799, 1, 33.122287846999825, 60, 210109,                                         210109, 58.00510787963867, 355.0203857421875
3087, -3233.652988612652, 2, 44.90129838499706, 81, 210190,                                         210190, 61.06879806518555, 362.0980529785156
3088, 2152.05342233181, 1, 16.71872056000575, 30, 210220,                                         210220, 65.52249145507812, 361.4970703125
3089, -3085.4185358285904, 2, 16.58150092700089, 30, 210250,                                         210250, 60.24350357055664, 362.7179870605469
3090, 2282.574946254492, 1, 17.150617785009672, 31, 210281,                                         210281, 56.58928298950195, 356.5054931640625
3091, 2082.587839930784, 1, 31.000179342998308, 56, 210337,                                         210337, 64.25023651123047, 365.280517578125
3092, 2188.8356562182307, 1, 19.37360190298932, 35, 210372,                                         210372, 61.54766845703125, 363.41632080078125
3093, -3240.2705470323563, 2, 23.26341771299485, 42, 210414,                                         210414, 61.754180908203125, 356.2823486328125
3094, 1901.6985260546207, 1, 16.5596484990092, 30, 210444,                                         210444, 52.465965270996094, 359.748046875
3095, 1884.5153050273657, 1, 28.33634872600669, 51, 210495,                                         210495, 58.63563537597656, 351.34478759765625
3096, -3283.6597880125046, 2, 22.309186715996475, 40, 210535,                                         210535, 53.27335739135742, 354.2583312988281
3097, 2188.56535667181, 1, 18.333487063006032, 33, 210568,                                         210568, 63.39223098754883, 347.92315673828125
3098, 1119.3858351707458, 1, 17.118541094008833, 31, 210599,                                         210599, 55.76838684082031, 351.5989990234375
3099, 1512.3049588343129, 1, 43.85413367699948, 79, 210678,                                         210678, 60.70912551879883, 352.99591064453125
3100, 1456.3107517808676, 1, 26.543991130994982, 48, 210726,                                         210726, 59.18361282348633, 355.2664489746094
3101, 1886.9602600038052, 1, 20.30554659999325, 36, 210762,                                         210762, 61.92141342163086, 354.1888427734375
3102, 1964.382938735187, 1, 22.856704972000443, 38, 210800,                                         210800, 56.520912170410156, 359.5263366699219
3103, -2497.547776758671, 2, 21.877212783001596, 39, 210839,                                         210839, 55.16779327392578, 351.31341552734375
3104, 2259.482331695035, 1, 17.08312388700142, 30, 210869,                                         210869, 65.19860076904297, 350.66290283203125
3105, -3020.866666018963, 2, 28.30327279100311, 51, 210920,                                         210920, 58.897315979003906, 356.21954345703125
3106, 2324.042466595769, 1, 16.654043326998362, 30, 210950,                                         210950, 60.55036544799805, 352.69110107421875
3107, -4703.308476924896, 2, 32.07563385400863, 58, 211008,                                         211008, 60.69481658935547, 347.9479675292969
3108, 2136.1594321727753, 1, 21.15245449800568, 38, 211046,                                         211046, 57.941986083984375, 346.3517761230469
3109, -3224.449040710926, 2, 21.602116560010472, 39, 211085,                                         211085, 62.92593765258789, 346.23223876953125
3110, -2557.4031146764755, 2, 22.20663135200448, 40, 211125,                                         211125, 61.81573486328125, 346.9880676269531
3111, 1932.8251115083694, 1, 21.063477040006546, 38, 211163,                                         211163, 61.98957443237305, 344.6618957519531
3112, 2291.955459922552, 1, 16.62785224300751, 30, 211193,                                         211193, 61.9173698425293, 351.6650695800781
3113, 2080.270435974002, 1, 19.933467816998018, 36, 211229,                                         211229, 60.84811019897461, 354.6654052734375
3114, -3519.9661851543933, 2, 26.995108050003182, 48, 211277,                                         211277, 60.25834274291992, 347.2947692871094
3115, 2260.792009472847, 1, 16.909621089012944, 30, 211307,                                         211307, 59.862815856933594, 348.23480224609375
3116, 1584.208934187889, 1, 32.071079672008636, 58, 211365,                                         211365, 61.25895309448242, 343.7543640136719
3117, 1781.3752352297306, 1, 31.488542954000877, 57, 211422,                                         211422, 64.55682373046875, 345.1829528808594
3118, -3062.7351443767548, 2, 23.319190809997963, 42, 211464,                                         211464, 57.88589859008789, 347.7916564941406
3119, 2134.0923604518175, 1, 20.355074798004352, 37, 211501,                                         211501, 64.1559829711914, 347.9424743652344
3120, -5179.1957240998745, 2, 24.97399506099464, 45, 211546,                                         211546, 67.79947662353516, 351.28009033203125
3121, -2636.1241980195045, 2, 18.77882879599929, 34, 211580,                                         211580, 61.724586486816406, 342.6062927246094
3122, 2263.2747904658318, 1, 16.65210250898963, 30, 211610,                                         211610, 48.91171646118164, 345.1582336425781
3123, 1809.388093471527, 1, 16.643015693000052, 30, 211640,                                         211640, 59.9112663269043, 347.05523681640625
3124, -3581.7765747383237, 2, 51.061299587003305, 92, 211732,                                         211732, 62.3028564453125, 345.81121826171875
3125, 2336.630088718608, 1, 16.627072754999972, 30, 211762,                                         211762, 59.693504333496094, 345.97003173828125
3126, 1569.0058370493352, 1, 33.21245731700037, 60, 211822,                                         211822, 62.91807556152344, 338.275390625
3127, 2140.1055305600166, 1, 40.36653498199303, 73, 211895,                                         211895, 56.45815658569336, 339.9562072753906
3128, -3172.099459797144, 2, 19.500157965987455, 35, 211930,                                         211930, 62.98118591308594, 344.9939880371094
3129, 2191.2113178148866, 1, 18.87268942099763, 34, 211964,                                         211964, 66.18119812011719, 342.3092956542969
3130, 1148.1367816329002, 1, 30.465339768008562, 55, 212019,                                         212019, 53.052268981933594, 339.66290283203125
3131, 2147.122054060921, 1, 34.25014376999752, 62, 212081,                                         212081, 62.83361053466797, 341.0018615722656
3132, -4276.719548225403, 2, 21.663270649005426, 39, 212120,                                         212120, 52.405120849609375, 337.6330261230469
3133, 1944.409377336502, 1, 16.885991725008353, 30, 212150,                                         212150, 59.52393341064453, 338.4273986816406
3134, -3446.844613790512, 2, 22.336548663995927, 40, 212190,                                         212190, 56.892051696777344, 336.5017395019531
3135, 2368.137168198824, 1, 18.816217899991898, 34, 212224,                                         212224, 56.54936599731445, 336.8897399902344
3136, -2836.9079676270485, 2, 20.42940422099491, 37, 212261,                                         212261, 57.39665603637695, 336.0214538574219
3137, -3356.635251045227, 2, 16.718679992001853, 30, 212291,                                         212291, 65.77933502197266, 333.23272705078125
3138, 2231.0728431344032, 1, 16.58034061199578, 30, 212321,                                         212321, 51.63711929321289, 339.70208740234375
3139, 2119.488775461912, 1, 16.551041067999904, 30, 212351,                                         212351, 56.595970153808594, 331.0941162109375
3140, 2102.2544401288033, 1, 22.69703058199957, 41, 212392,                                         212392, 63.01972961425781, 337.4185485839844
3141, -3183.147699780762, 2, 40.34401217800041, 73, 212465,                                         212465, 53.133087158203125, 335.1320495605469
3142, 2200.2148567438126, 1, 16.674000586994225, 30, 212495,                                         212495, 50.96088790893555, 330.4083557128906
3143, 1982.5796868801117, 1, 19.907807991010486, 36, 212531,                                         212531, 58.17430114746094, 335.5487060546875
3144, -2576.298555061221, 2, 25.956135629996425, 47, 212578,                                         212578, 60.03527069091797, 330.68658447265625
3145, -2611.1111426353455, 2, 18.197025180998025, 33, 212611,                                         212611, 62.62417221069336, 339.4703369140625
3146, 2293.002943146974, 1, 20.626134685997386, 37, 212648,                                         212648, 56.59941101074219, 335.6429138183594
3147, -5212.594540193677, 2, 28.807786100995145, 52, 212700,                                         212700, 55.811439514160156, 329.5777587890625
3148, 2124.299507468939, 1, 16.664634323999053, 30, 212730,                                         212730, 69.62847137451172, 332.5428161621094
3149, -1634.8404667377472, 5, 16.572359330006293, 30, 212760,                                         212760, 57.269840240478516, 329.67791748046875
3150, 1845.6157227754593, 1, 20.071914586995263, 36, 212796,                                         212796, 64.65130615234375, 333.7214050292969
3151, 1891.4191722273827, 1, 32.718253855011426, 59, 212855,                                         212855, 60.48728561401367, 329.4132080078125
3152, -2888.9587646722794, 2, 17.137353410988, 31, 212886,                                         212886, 56.08380889892578, 330.68585205078125
3153, 2244.926664888859, 1, 16.604894197997055, 30, 212916,                                         212916, 65.27229309082031, 340.1418151855469
3154, -3192.66471016407, 2, 18.822830460994737, 34, 212950,                                         212950, 64.88239288330078, 337.1982116699219
3155, 2309.1141096539795, 1, 16.608305817004293, 30, 212980,                                         212980, 62.49558639526367, 330.7994079589844
3156, -2968.5652685165405, 2, 17.840406401999644, 32, 213012,                                         213012, 57.84465789794922, 331.0931396484375
3157, 1367.3459432721138, 1, 26.228603342999122, 45, 213057,                                         213057, 59.974517822265625, 333.4266662597656
3158, -3071.4217863082886, 2, 16.616161306010326, 30, 213087,                                         213087, 64.70771789550781, 326.41015625
3159, 1935.8623175621033, 1, 16.676478672001394, 30, 213117,                                         213117, 50.6750602722168, 327.19287109375
3160, 2296.3581741452217, 1, 19.317739332007477, 35, 213152,                                         213152, 59.522605895996094, 327.2789001464844
3161, 1972.155554175377, 1, 23.93465231099981, 43, 213195,                                         213195, 63.709232330322266, 321.934326171875
3162, 2237.336608645506, 1, 16.681211913004518, 30, 213225,                                         213225, 64.98831176757812, 334.4699401855469
3163, -3776.7492966651917, 2, 17.781762982005603, 32, 213257,                                         213257, 54.34231948852539, 323.85894775390625
3164, 2268.759330280125, 1, 16.633851213991875, 30, 213287,                                         213287, 51.82158660888672, 327.87750244140625
3165, 2341.1917503140867, 1, 21.65983321699605, 39, 213326,                                         213326, 56.88444137573242, 321.1289978027344
3166, -3999.588885784149, 2, 17.137536142996396, 31, 213357,                                         213357, 71.15055084228516, 330.2633361816406
3167, 2023.8885162845254, 1, 21.069092113000806, 38, 213395,                                         213395, 61.11946105957031, 329.37921142578125
3168, -3385.9298765659332, 2, 17.678774600004544, 32, 213427,                                         213427, 57.44731140136719, 331.1216125488281
3169, 2246.9146153330803, 1, 20.54766064300202, 37, 213464,                                         213464, 58.27292251586914, 322.2609558105469
3170, -2554.0480896532536, 2, 18.87993852198997, 34, 213498,                                         213498, 57.126808166503906, 329.1153259277344
3171, -428.9007959961891, 5, 18.254170587009867, 33, 213531,                                         213531, 59.7662239074707, 326.63702392578125
3172, -400.372820854187, 5, 17.816653535002843, 32, 213563,                                         213563, 64.79955291748047, 325.1012268066406
3173, -2611.5258843898773, 2, 18.826569586992264, 34, 213597,                                         213597, 57.44292449951172, 324.298095703125
3174, -4359.897181868553, 2, 30.39820905200031, 55, 213652,                                         213652, 60.992591857910156, 329.15826416015625
3175, 2389.026586920023, 1, 16.532061951002106, 30, 213682,                                         213682, 62.136390686035156, 323.8070373535156
3176, 717.9718185812235, 1, 62.17105298599927, 112, 213794,                                         213794, 57.049434661865234, 325.2653503417969
3177, 1506.6340047363192, 1, 38.31886814600148, 69, 213863,                                         213863, 62.32572555541992, 318.8841247558594
3178, 1188.516911495477, 1, 42.03105220300495, 75, 213938,                                         213938, 60.858741760253906, 327.01727294921875
3179, 2208.729955971241, 1, 16.827363032003632, 30, 213968,                                         213968, 66.08159637451172, 322.0930480957031
3180, -708.4997134506702, 5, 16.71138102299301, 30, 213998,                                         213998, 59.09158706665039, 322.4458312988281
3181, -2641.7150509357452, 2, 18.427479136997135, 33, 214031,                                         214031, 67.00680541992188, 325.90313720703125
3182, 2066.8308206498623, 1, 21.102130530009163, 38, 214069,                                         214069, 57.96022415161133, 317.9873352050781
3183, -3643.286991715431, 2, 26.547420303992112, 48, 214117,                                         214117, 62.2695198059082, 320.3475036621094
3184, 2184.800778001547, 1, 16.585588069996447, 30, 214147,                                         214147, 66.15180206298828, 324.4613037109375
3185, 1817.3340811952949, 1, 37.750781171998824, 68, 214215,                                         214215, 60.79893493652344, 320.3249206542969
3186, -4107.826715663075, 2, 41.82525635100319, 75, 214290,                                         214290, 62.66606140136719, 322.03082275390625
3187, -2433.490796804428, 2, 17.699735804999364, 32, 214322,                                         214322, 59.00419616699219, 311.93475341796875
3188, 1321.2579358816147, 1, 18.861933795997174, 34, 214356,                                         214356, 62.15331268310547, 314.8212585449219
3189, 2041.1979969739914, 1, 16.56410670900368, 30, 214386,                                         214386, 62.71009826660156, 310.2103576660156
3190, 2287.4461955428123, 1, 17.76804078099667, 32, 214418,                                         214418, 72.88987731933594, 319.7600402832031
3191, 2234.980810686946, 1, 28.34531788098684, 51, 214469,                                         214469, 63.73234176635742, 314.69195556640625
3192, 2004.928416967392, 1, 17.31712764898839, 31, 214500,                                         214500, 58.09168243408203, 311.7548522949219
3193, -3164.588546335697, 2, 17.184378813006333, 31, 214531,                                         214531, 57.50617980957031, 310.50067138671875
3194, 1733.5551701635122, 1, 27.090904153999873, 49, 214580,                                         214580, 55.33018112182617, 316.5146789550781
3195, -2522.451223909855, 2, 27.186068184004398, 49, 214629,                                         214629, 63.404720306396484, 321.3584899902344
3196, 2044.5859684050083, 1, 16.702993741011596, 30, 214659,                                         214659, 64.25745391845703, 320.2154235839844
3197, -340.9484442472458, 1, 58.875826422008686, 106, 214765,                                         214765, 56.70762252807617, 314.4366149902344
3198, 1027.387962013483, 1, 44.93272012801026, 80, 214845,                                         214845, 57.20316696166992, 318.59912109375
3199, -3373.7181334495544, 2, 18.510520384996198, 33, 214878,                                         214878, 71.34888458251953, 315.6278381347656
3200, 2253.2632187604904, 1, 21.68903353100177, 39, 214917,                                         214917, 57.60417175292969, 309.85546875
3201, -3802.1868724823, 2, 18.381014596991008, 33, 214950,                                         214950, 63.976051330566406, 311.79052734375
3202, 1937.0946491360664, 1, 16.561470286003896, 30, 214980,                                         214980, 64.03618621826172, 306.32501220703125
3203, -3053.7354112267494, 2, 21.67356505099451, 39, 215019,                                         215019, 64.95320892333984, 312.0635986328125
3204, 2386.65991647169, 1, 16.613896508002654, 30, 215049,                                         215049, 70.38827514648438, 310.49578857421875
3205, -4260.785535812378, 2, 19.23481616000936, 32, 215081,                                         215081, 61.03515625, 314.64105224609375
3206, 1549.2861158847809, 1, 20.059558716005995, 36, 215117,                                         215117, 57.06497573852539, 307.7884216308594
3207, 2008.056400772417, 1, 36.04352214599203, 65, 215182,                                         215182, 63.00175857543945, 310.3768005371094
3208, 1303.1916749477386, 1, 43.443314103002194, 77, 215259,                                         215259, 63.11841583251953, 315.4321594238281
3209, -4067.7742795944214, 2, 18.75105839999742, 33, 215292,                                         215292, 65.1340560913086, 311.32415771484375
3210, -2718.697275161743, 2, 23.249807446001796, 41, 215333,                                         215333, 58.93040084838867, 309.92449951171875
3211, 2294.0412313491106, 1, 16.716746724996483, 30, 215363,                                         215363, 70.26318359375, 309.7552490234375
3212, 2200.3463733419776, 1, 16.625247762000072, 30, 215393,                                         215393, 61.236087799072266, 308.4615173339844
3213, 2196.951631784439, 1, 17.760880453002756, 32, 215425,                                         215425, 60.45621109008789, 307.02349853515625
3214, 1849.806778922677, 1, 27.896718657997553, 50, 215475,                                         215475, 57.302452087402344, 307.4383239746094
3215, 2017.2273617461324, 1, 22.829004565996, 41, 215516,                                         215516, 58.792903900146484, 308.2034606933594
3216, 1794.9895319342613, 1, 28.848849632006022, 52, 215568,                                         215568, 65.77940368652344, 308.0057373046875
3217, 1721.3591451495886, 1, 29.566619385994272, 53, 215621,                                         215621, 54.793190002441406, 306.1553039550781
3218, 2092.102408051491, 1, 21.262465148000047, 38, 215659,                                         215659, 63.498748779296875, 309.33721923828125
3219, 2316.7405079752207, 1, 16.6751550189947, 30, 215689,                                         215689, 59.853050231933594, 304.3701171875
3220, -2991.0923002660275, 2, 28.78810297900054, 52, 215741,                                         215741, 62.87992858886719, 309.2360534667969
3221, 2340.686477445066, 1, 17.233112639005412, 31, 215772,                                         215772, 63.11985397338867, 313.26287841796875
3222, 1563.7414926290512, 1, 35.58699679801066, 64, 215836,                                         215836, 56.38398361206055, 305.5415344238281
3223, -4804.695139884949, 2, 26.111944689997472, 47, 215883,                                         215883, 62.429203033447266, 301.6112976074219
3224, 2248.061732325703, 1, 16.625367425993318, 30, 215913,                                         215913, 67.1079330444336, 309.96502685546875
3225, 2243.8637201189995, 1, 17.788183323995327, 32, 215945,                                         215945, 58.381019592285156, 300.2607116699219
3226, 2352.8798031508923, 1, 18.430644601001404, 33, 215978,                                         215978, 61.72872543334961, 306.433349609375
3227, 2091.017100274563, 1, 16.88693896100449, 30, 216008,                                         216008, 55.30434799194336, 297.2434997558594
3228, 2251.3718024790287, 1, 25.16072018200066, 45, 216053,                                         216053, 50.992698669433594, 302.07476806640625
3229, 2281.8040474131703, 1, 16.59855742599757, 30, 216083,                                         216083, 62.5834846496582, 300.71759033203125
3230, 2361.068191651255, 1, 21.1263501909998, 38, 216121,                                         216121, 49.88810348510742, 300.2256164550781
3231, -2846.905372619629, 2, 18.960591844996088, 34, 216155,                                         216155, 50.09917068481445, 299.72491455078125
3232, -4011.891243457794, 2, 30.039487896006904, 54, 216209,                                         216209, 59.97123718261719, 303.0441589355469
3233, -2956.876087665558, 2, 16.735609309005667, 30, 216239,                                         216239, 57.85490036010742, 303.4261474609375
3234, -2420.2203635424376, 2, 16.596068342987564, 30, 216269,                                         216269, 58.59954071044922, 300.7967224121094
3235, -2490.3756515160203, 2, 17.772038821000024, 32, 216301,                                         216301, 61.006404876708984, 296.0811462402344
3236, -3202.417749464512, 2, 26.19366201099183, 47, 216348,                                         216348, 59.397743225097656, 298.5944519042969
3237, -4265.141339063644, 2, 25.094890940992627, 45, 216393,                                         216393, 59.714603424072266, 295.19183349609375
3238, -2842.1022527217865, 2, 17.1123990269989, 31, 216424,                                         216424, 58.743900299072266, 293.29376220703125
3239, 2210.7500010617077, 1, 16.65687010900001, 30, 216454,                                         216454, 60.94058609008789, 300.4020690917969
3240, -3042.260989893228, 2, 28.785060071997577, 52, 216506,                                         216506, 64.30936431884766, 296.54278564453125
3241, 2223.4917361736298, 1, 16.677649742996437, 30, 216536,                                         216536, 55.888282775878906, 299.7987976074219
3242, 1323.913336828351, 1, 33.18997587299964, 60, 216596,                                         216596, 57.838130950927734, 295.82635498046875
3243, 2241.32418477349, 1, 16.65063815600297, 30, 216626,                                         216626, 58.60517883300781, 292.2120666503906
3244, -3602.2425659000874, 2, 45.54989392400603, 82, 216708,                                         216708, 66.23929595947266, 300.13763427734375
3245, 2060.3151899576187, 1, 16.69131457200274, 30, 216738,                                         216738, 56.77799606323242, 292.91943359375
3246, -3164.4126366376877, 2, 17.250682378013153, 31, 216769,                                         216769, 50.916927337646484, 302.1632385253906
3247, -2421.9565636615735, 2, 18.858492334999028, 34, 216803,                                         216803, 64.50694274902344, 295.599365234375
3248, 1315.0494828224182, 1, 27.31605684600072, 49, 216852,                                         216852, 61.92738723754883, 293.5194396972656
3249, 2087.3060368672013, 1, 36.17781545800972, 65, 216917,                                         216917, 59.47049331665039, 298.1082763671875
3250, -4313.230604751036, 2, 47.88608555699466, 86, 217003,                                         217003, 61.894893646240234, 296.4629211425781
3251, 2268.539272338152, 1, 20.06077744399954, 36, 217039,                                         217039, 71.34747314453125, 289.0452880859375
3252, -3808.1328592300415, 2, 18.943144596996717, 34, 217073,                                         217073, 65.14899444580078, 292.49786376953125
3253, 1592.2038238048553, 1, 21.26436527199985, 38, 217111,                                         217111, 66.44573974609375, 292.6295166015625
3254, -5136.393901824951, 2, 21.075628862992744, 38, 217149,                                         217149, 57.68283462524414, 290.59228515625
3255, -884.0573044717312, 5, 22.738766481998027, 41, 217190,                                         217190, 62.54527282714844, 292.4539794921875
3256, 2376.890191525221, 1, 16.725834155004122, 30, 217220,                                         217220, 60.27509689331055, 288.9617004394531
3257, 2059.14236426726, 1, 26.791803894986515, 48, 217268,                                         217268, 65.4301528930664, 289.83837890625
3258, 1887.6211164593697, 1, 19.40092174000165, 35, 217303,                                         217303, 61.04132080078125, 288.83184814453125
3259, -6460.38774214685, 2, 32.198535098999855, 58, 217361,                                         217361, 61.8062858581543, 292.7446594238281
3260, 2162.4428261741996, 1, 17.37689560299623, 31, 217392,                                         217392, 63.040809631347656, 287.63275146484375
3261, 2258.4461610615253, 1, 16.781870613005594, 30, 217422,                                         217422, 61.20684051513672, 295.4863586425781
3262, -2676.674504160881, 2, 18.35030781700334, 33, 217455,                                         217455, 60.23825454711914, 288.9845275878906
3263, 2216.5179745554924, 1, 17.4058697319997, 31, 217486,                                         217486, 49.99885177612305, 281.9305114746094
3264, -4550.123898029327, 2, 23.87711616200977, 43, 217529,                                         217529, 64.55665588378906, 286.08953857421875
3265, 2183.2667481452227, 1, 16.669415412994567, 30, 217559,                                         217559, 64.06244659423828, 283.7555847167969
3266, 2093.0575254410505, 1, 28.95671400098945, 52, 217611,                                         217611, 57.05896759033203, 292.2252197265625
3267, -653.2888860106468, 5, 22.24697752800421, 40, 217651,                                         217651, 63.50287628173828, 288.21728515625
3268, 1850.1109955012798, 1, 28.33036032500968, 51, 217702,                                         217702, 59.89715576171875, 291.7749938964844
3269, -3392.3032252788544, 2, 20.546785111000645, 37, 217739,                                         217739, 64.66851043701172, 283.3785400390625
3270, 1828.6374078169465, 1, 16.69969602000492, 30, 217769,                                         217769, 62.58733367919922, 282.6589050292969
3271, -3397.9942073971033, 2, 36.20380528298847, 65, 217834,                                         217834, 61.748435974121094, 285.2471923828125
3272, 2270.6062299292535, 1, 16.919013873004587, 30, 217864,                                         217864, 53.2715950012207, 288.4297180175781
3273, -4139.926428794861, 2, 21.332061893001082, 38, 217902,                                         217902, 66.17610168457031, 284.943115234375
3274, 2233.28289937973, 1, 22.36710402800236, 39, 217941,                                         217941, 52.3626823425293, 275.8735656738281
3275, 2031.3088685199618, 1, 20.23978622200957, 36, 217977,                                         217977, 68.45893096923828, 284.91900634765625
3276, 2059.205850303173, 1, 16.728274633002002, 30, 218007,                                         218007, 64.59278869628906, 289.6437072753906
3277, 2339.389342019538, 1, 27.214301043000887, 49, 218056,                                         218056, 57.671138763427734, 284.7715148925781
3278, 512.1852043196559, 1, 49.42658263701014, 89, 218145,                                         218145, 63.26512145996094, 288.1185607910156
3279, 1573.4693673164584, 1, 35.00345375400502, 63, 218208,                                         218208, 61.839351654052734, 287.1779479980469
3280, 2164.530578672886, 1, 16.763179410001612, 30, 218238,                                         218238, 65.61563873291016, 282.6098937988281
3281, 2220.676340699196, 1, 21.20845243599615, 38, 218276,                                         218276, 63.017913818359375, 278.5055236816406
3282, 1914.3396566212177, 1, 28.85041215700039, 52, 218328,                                         218328, 61.41127395629883, 284.6852111816406
3283, 2270.7702608034015, 1, 24.439820804996998, 44, 218372,                                         218372, 62.766353607177734, 288.9748840332031
3284, 655.2083501238376, 1, 50.17317575700872, 90, 218462,                                         218462, 55.899925231933594, 283.4249267578125
3285, 1336.9478294849396, 1, 24.452002003003145, 44, 218506,                                         218506, 60.03550720214844, 290.8122863769531
3286, 1204.8442092053592, 1, 30.528012080001645, 55, 218561,                                         218561, 66.59244537353516, 286.6332702636719
3287, 1184.3183045648038, 1, 22.398533952000435, 40, 218601,                                         218601, 56.74689483642578, 286.63543701171875
3288, -4078.590236902237, 2, 23.983426706006867, 43, 218644,                                         218644, 61.07928466796875, 283.0249328613281
3289, 1905.236810207367, 1, 16.618193421003525, 30, 218674,                                         218674, 58.05140686035156, 283.15185546875
3290, 2255.0331594944, 1, 18.431601425007102, 33, 218707,                                         218707, 56.05522918701172, 282.8673400878906
3291, -3688.173868894577, 2, 18.97090437200677, 34, 218741,                                         218741, 69.6790542602539, 282.6312561035156
3292, 2154.91713142395, 1, 17.77214068300964, 32, 218773,                                         218773, 50.21794509887695, 281.0115661621094
3293, 2004.4918464422226, 1, 18.369435738000902, 33, 218806,                                         218806, 65.37068939208984, 288.93212890625
3294, -2423.1722949445248, 2, 17.829913989000488, 32, 218838,                                         218838, 60.817962646484375, 285.56170654296875
3295, 2003.028835952282, 1, 20.019668191001983, 36, 218874,                                         218874, 59.27374267578125, 279.0960693359375
3296, 2027.8812098503113, 1, 18.95209016300214, 34, 218908,                                         218908, 59.318389892578125, 279.9346923828125
3297, 1949.4397373497486, 1, 25.534320687002037, 46, 218954,                                         218954, 54.606849670410156, 276.27642822265625
3298, -1645.8390629962087, 5, 32.80952332400193, 59, 219013,                                         219013, 65.92041015625, 283.2011413574219
3299, 2184.195891484618, 1, 16.668560024001636, 30, 219043,                                         219043, 56.73126220703125, 279.8919677734375
3300, 1867.3413564562798, 1, 19.411602459003916, 35, 219078,                                         219078, 63.51417922973633, 280.646484375
3301, -2598.852342825383, 2, 25.060473638994154, 45, 219123,                                         219123, 62.50809860229492, 280.6302185058594
3302, -2615.238247871399, 2, 18.343896628008224, 33, 219156,                                         219156, 56.91355895996094, 278.1758728027344
3303, -3670.923306465149, 2, 22.816300199003308, 41, 219197,                                         219197, 51.0900764465332, 283.09124755859375
3304, -827.0851847082376, 5, 16.739170636006747, 30, 219227,                                         219227, 66.89396667480469, 291.10400390625
3305, 2357.736290514469, 1, 16.646728391002398, 30, 219257,                                         219257, 51.770957946777344, 274.6234130859375
3306, 1962.5914653390646, 1, 16.816466425996623, 30, 219287,                                         219287, 52.37266540527344, 280.1313171386719
3307, 1540.8345901817083, 1, 28.60522814000433, 51, 219338,                                         219338, 59.49610900878906, 276.9078063964844
3308, 2053.9958441257477, 1, 16.83693363200291, 30, 219368,                                         219368, 52.12834167480469, 281.3966979980469
3309, -2983.0483372211456, 2, 18.43866153000272, 33, 219401,                                         219401, 61.558128356933594, 277.4208679199219
3310, 1638.7838926315308, 1, 16.708745317999274, 30, 219431,                                         219431, 55.92976379394531, 268.8486022949219
3311, 2335.089602559805, 1, 16.617697088993737, 30, 219461,                                         219461, 68.78510284423828, 278.8992004394531
3312, 2050.6489082723856, 1, 28.233489712991286, 51, 219512,                                         219512, 65.04322052001953, 277.4447021484375
3313, -3710.413674592972, 2, 16.725427986006252, 30, 219542,                                         219542, 80.802978515625, 282.4385070800781
3314, 1982.5048181246966, 1, 21.718641760991886, 39, 219581,                                         219581, 60.88388442993164, 274.3796081542969
3315, -3499.178006052971, 2, 27.283001241987222, 49, 219630,                                         219630, 55.098175048828125, 269.3445739746094
3316, 1851.668357963441, 1, 16.584097885992378, 30, 219660,                                         219660, 67.40922546386719, 272.22357177734375
3317, 1709.6901856511831, 1, 24.171620237000752, 43, 219703,                                         219703, 48.498985290527344, 271.34918212890625
3318, 1757.3981276154518, 1, 18.868005708005512, 34, 219737,                                         219737, 64.0594253540039, 270.281982421875
3319, -3440.5030064061284, 2, 27.319168640999123, 49, 219786,                                         219786, 64.73603820800781, 275.5049743652344
3320, 2193.2517478466034, 1, 16.63971052999841, 30, 219816,                                         219816, 58.49979782104492, 271.1869201660156
